id_seq; Identificação da Compra; Número do Item; Modalidade; Código do CATMAT/CATSER; Item;Unidade de Fornecimento; Quantidade Ofertada; Valor Unitário;Fornecedor; Órgão; UASG - Unidade Gestora; Objeto da compra; Valor proposto unitário; Descrção; Forma da compra; Marca; Data resultado;CNPJ/CPF Fornecedor; Porte Fornecedor; Orgão Superior; Número UASG; Ano compra; Painel; Data da Compra
470954;00005/2021;00021;Pregão;423839;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:32 GB, TIPO CARTAO:COMPACT FLASH, USO:CAMERA FOTOGRÁFICA DIGITAL, APLICAÇÃO:ARMAZENAMENTO DE DADOS;UNIDADE;72;43,69;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARÁ;158133 - INST.FED.DE EDUC., CIENC. E TEC.DO CEARÁ;Pregão Eletrônico -  Aquisição de suprimentos, ferramentas, peças e acessórios que têm o objetivo de prover e manter em funcionamento os diversos serviços de Tecnologia da Informação, bem como, dar suporte aos profissionais de TIC na realização destas atividades e projetos do IFCE - Reitoria;R$ 97;SISRP;LEXAR;03/11/2021;33479392000172;Micro Empresa;MINISTERIO DA EDUCACAO;158133;2021;5;MATERIAIS;R$ 43,69
446164;00006/2021;00003;Pregão;151033;MEMÓRIA FLASH;MEMÓRIA FLASH, MEMÓRIA FLASH;UNIDADE;6;43,83;L.H. DE SOUZA FREITAS;DISTRITO FEDERAL;925170 - SERVIÇO NAC.DE APRENDIZAGEM INDUSTRIAL;Pregão Eletrônico -  Aquisição de insumos para realização de treinamento dos alunos competidores da ocupação de vitrinismo para Seletiva WorldSkills2021, visando atender as demandas do Senai/DF, conforme especificações, quantidades e demais condições constantes deste Edital e seus Anexos.;R$ 44,6;SISPP;SANDISK;08/07/2021;03599727000125;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;925170;2021;5;MATERIAIS;R$ 43,83
225258;00021/2021;00059;Pregão;375052;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:64 GB, INTERFACE:USB 2.0, APLICAÇÃO:ARMAZENAMENTO DE DADOS, VELOCIDADE GRAVAÇÃO:15 MBPS, VELOCIDADE LEITURA:20 MBPS, CARACTERÍSTICAS ADICIONAIS:RESISTENTE ÁGUA E IMPACTOS, CABO EXTENSOR USB 2.0, COMPATIBILIDADE SISTEMAS:WINDOWS XP, TIPO:PEN DRIVE;UNIDADE;50;44;EUROTECH TECNOLOGIA LTDA;ESTADO DA BAHIA;983503 - PREFEITURA MUN DE DOM MACEDO COSTA;Pregão Eletrônico -  Seleção de propostas para aquisição parcelada de materiais permanentes para atender as necessidades das secretarias municipais, através do Sistema de Registro de Preços;R$ 80;SISRP;MULTILASER;13/09/2021;39496569000206;Pequena Empresa;REPUBLICA FEDERATIVA DO BRASIL;983503;2021;5;MATERIAIS;R$ 44
1609446;00002/2021;00010;Pregão;355671;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;3;44,1733;SCORPION INFORMATICA  EIRELI;CONSELHO DE ARQUI8TETURA E URBANISMO DE SC;926307 - CONSELHO DE ARQUITETURA E URBANISMO SC;Pregão Eletrônico -  Aquisição de periféricos de informática, de entrega imediata.;R$ 55,01;SISPP;SANDISK;10/09/2021;04567265000127;Pequena Empresa;CONSELHO DE ARQUI8TETURA E URBANISMO DE SC;926307;2021;5;MATERIAIS;R$ 44,1733
1884081;00093/2021;00001;Dispensa de Licitação;412076;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:64 GB, TIPO CARTAO:SDXC, APLICAÇÃO:ARMAZENAMENTO DE DADOS, CARACTERÍSTICAS ADICIONAIS:VELOCIDADE LEITURA: 45 MB/S;UNIDADE;20;44,23;M2Z SOLUCOES INTEGRADAS LTDA;COMANDO DO EXERCITO;160494 - 21.DEPOSITO DE SUPRIMENTO;Aquisição de material de consumo (cartão de memória);-;SISPP;MICRO SD XC I 64GB;01/07/2021;30870355000100;Micro Empresa;MINISTERIO DEFESA;160494;2021;6;MATERIAIS;R$ 44,23
2009175;00075/2021;00001;Dispensa de Licitação;412076;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:64 GB, TIPO CARTAO:SDXC, APLICAÇÃO:ARMAZENAMENTO DE DADOS, CARACTERÍSTICAS ADICIONAIS:VELOCIDADE LEITURA: 45 MB/S;UNIDADE;20;44,2395;M2Z SOLUCOES INTEGRADAS LTDA;COMANDO DO EXERCITO;160494 - 21.DEPOSITO DE SUPRIMENTO;Aquisição de material de consumo (cartão de memória);-;SISPP;SANDISK/SIMILAR;30/06/2021;30870355000100;Micro Empresa;MINISTERIO DEFESA;160494;2021;6;MATERIAIS;R$ 44,2395
1617101;00002/2021;00027;Pregão;443472;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:64 GB, INTERFACE:USB 3.0, VELOCIDADE LEITURA:150 MBPS, CARACTERÍSTICAS ADICIONAIS:CAPA/CORPO PLÁSTICO CUSTOMIZADO/CONF. MODELO ÓRGÃO, TIPO:PEN DRIVE;UNIDADE;90;44,25;SOLUTION COMERCIO & SERVICOS EIRELI;DEPARTAMENTO DE POLICIA FEDERAL;200378 - SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - RO;Pregão Eletrônico -  Registro de preços para eventual aquisição de materiais de consumo e permanentes, como gêneros alimentícios, materiais de expediente, suprimentos de informática, bebedouros e desumidificadores, entre outros.;R$ 100;SISRP;MULTILASER;24/08/2021;25249082000133;Pequena Empresa;MINISTERIO DA JUSTICA;200378;2021;5;MATERIAIS;R$ 44,25
1848938;00001/2021;00018;Dispensa de Licitação;443472;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:64 GB, INTERFACE:USB 3.0, VELOCIDADE LEITURA:150 MBPS, CARACTERÍSTICAS ADICIONAIS:CAPA/CORPO PLÁSTICO CUSTOMIZADO/CONF. MODELO ÓRGÃO, TIPO:PEN DRIVE;UNIDADE;15;44,28;RAFAEL LIMA DINIZ 70263043134;MINISTERIO DO TRABALHO E EMPREGO;389185 - CONSELHO FEDERAL DE MEDICINA VETERINARIA;Aquisição de material de expediente, com vistas ao atendimento das necessidades do Conselho Federal de Medicina Veterinária   CFMV, no ano de 2021.;-;SISPP;DIVERSOS;28/07/2021;39805124000180;Micro Empresa;MINISTERIO DO TRABALHO E EMPREGO;389185;2021;6;MATERIAIS;R$ 44,28
134706;00067/2021;00155;Pregão;450532;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:64 GB, INTERFACE:USB 2.0, CARACTERÍSTICAS ADICIONAIS:CAPA/CORPO PLÁSTICO CUSTOMIZADO/CONF. MODELO ÓRGÃO, TIPO:PEN DRIVE;UNIDADE;46;44,55;EVL COMERCIO DE PRODUTOS MANUFATURADOS EIRELI;ESTADO DO PARANA;455978 - PREFEITURA MUNICIPAL DE MANDIRITUBA;Pregão Eletrônico -  Registro de preço para futuras e eventuais aquisições de materiais de expediente em atendimento as secretarias municipais.;R$ 63,09;SISRP;MULTILASER;20/09/2021;34216251000200;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;455978;2021;5;MATERIAIS;R$ 44,55
1620373;00017/2021;00025;Pregão;355671;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;7;44,86;SCORPION INFORMATICA  EIRELI;UNIVERSIDADE FEDERAL FLUMINENSE;150182 - PRÓ-REITORIA DE ADMINISTRAÇÃO;Pregão Eletrônico -  Aquisição de Materiais de TI (Aulas Práticas 2021), conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.;R$ 65,1;SISRP;KINGSTON;27/05/2021;04567265000127;Pequena Empresa;MINISTERIO DA EDUCACAO;150182;2021;5;MATERIAIS;R$ 44,86
2003719;00065/2021;00001;Dispensa de Licitação;374603;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:64 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;10;44,91;LUIZA PREVEDELLO GIULIANI 06963688540;MINISTERIO DA EDUCACAO;152004 - MEC-IBC-INSTITUTO BENJAMIM CONSTANT/RJ;Aquisição de material de consumo de informática.;-;SISPP;HIKVISION 64GB;29/09/2021;42466666000180;Micro Empresa;MINISTERIO DA EDUCACAO;152004;2021;6;MATERIAIS;R$ 44,91
1614414;00045/2021;00068;Pregão;374603;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:64 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;88;45;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;COMANDO DA AERONAUTICA;120628 - BASE AÉREA DE BELÉM;Pregão Eletrônico -  Aquisição futura e eventual de Material de Manutenção de Informática e Periféricos para atender e suprir os constantes serviços de manutenção e reparo nos equipamentos de informática e comunicações, bem como o de periféricos, visando o bom funcionamento administrativo das seções da Base Aérea Belém e unidades apoiadas, conforme condições, quantidades, exigências e estimativas, estabelecidas neste instrumento.;R$ 250;SISRP;OEM;18/10/2021;33479392000172;Micro Empresa;MINISTERIO DEFESA;120628;2021;5;MATERIAIS;R$ 45
319629;00012/2021;00006;Pregão;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;8;45;ANA LUCIA REPOLES PASSOS COUTO 12750590663;ESTADO DE MINAS GERAIS;980734 - PREFEITURA MUNICIPAL DE SEM PEIXE/MG;Pregão Eletrônico -  Registro de preço para futura e eventual aquisição equipamento e suprimento de informática.;R$ 45;SISRP;MULTILASER;09/07/2021;18436158000174;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;980734;2021;5;MATERIAIS;R$ 45
1163983;00001/2021;00020;Pregão;473093;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:32 GB, TIPO CARTAO:MICRO SD, APLICAÇÃO:ARMAZENAMENTO DE DADOS, CARACTERÍSTICAS ADICIONAIS:CLASSE 10;UNIDADE;64;45;P & F IMPORTACAO E EXPORTACAO LTDA;INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO;462939 - FUNDAÇÃO DE APOIO AO DES DA CIEN E TECNOLIA;Pregão Eletrônico -  Registro de Preços para eventual aquisição de materiais, para a FACTO, visando atender as necessidades do Projeto  Oficinas de Educação 4.0 , conforme especificações e quantitativo estimado constante do Termo de Referência.;R$ 71,63;SISRP;KINGSTON;22/02/2021;34238351000157;Micro Empresa;MINISTERIO DA EDUCACAO;462939;2021;5;MATERIAIS;R$ 45
1749502;00032/2021;00010;Dispensa de Licitação;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;15;45;SIMAG-COMERCIO DE DOMISSANITARIOS LTDA;COMANDO DO EXERCITO;160049 - 10. DEPOSITO DE SUPRIMENTO/MEX - CE;Aquisição de material de expediente.;-;SISPP;SIMAG;15/06/2021;08749429000198;Micro Empresa;MINISTERIO DEFESA;160049;2021;6;MATERIAIS;R$ 45
1964517;00023/2021;00010;Dispensa de Licitação;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;15;45;SIMAG-COMERCIO DE DOMISSANITARIOS LTDA;COMANDO DO EXERCITO;160049 - 10. DEPOSITO DE SUPRIMENTO/MEX - CE;Aquisição de material de expediente.;-;SISPP;SIMAG;19/05/2021;08749429000198;Micro Empresa;MINISTERIO DEFESA;160049;2021;6;MATERIAIS;R$ 45
1150257;00011/2021;00051;Pregão;355671;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;10;45,24;SCORPION INFORMATICA  EIRELI;UNIVERSIDADE FEDERAL DE ITAJUBA;158161 - UNIVERSIDADE FED.DE ITAJUBÁ/CAMPUS ITABIRA;Pregão Eletrônico -  Registro  de  Preços  para  eventual  aquisição  de  materiais permanentes e de  consumo  destinados às atividades didáticas dos laboratórios do Instituto de Ciências Tecnológicas (ICT) da UNIFEI - Campus Itabira, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.:;R$ 45,24;SISRP;KINGSTON;06/08/2021;04567265000127;Pequena Empresa;MINISTERIO DA EDUCACAO;158161;2021;5;MATERIAIS;R$ 45,24
