id_seq; Identificação da Compra; Número do Item; Modalidade; Código do CATMAT/CATSER; Item;Unidade de Fornecimento; Quantidade Ofertada; Valor Unitário;Fornecedor; Órgão; UASG - Unidade Gestora; Objeto da compra; Valor proposto unitário; Descrção; Forma da compra; Marca; Data resultado;CNPJ/CPF Fornecedor; Porte Fornecedor; Orgão Superior; Número UASG; Ano compra; Painel; Data da Compra
121119;00024/2020;00008;Pregão;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;83;28;C&V REPRESENTACOES PROMOCIONAL E TEXTIL EIRELI;ESTADO DE TOCANTINS;925402 - TRIBUNAL DE CONTAS DO ESTADO DE TOCANTINS;Pregão Eletrônico -  Contratação de empresa para o fornecimento de material de consumo, materiais gráficos tais como: Material de Expediente,  Material de Sinalização  Visual e Outros e Material de Processamento de Dados, objetivando o atendimento de futuras demandas oriundas dos diversos setores do Tribunal do Tribunal de Contas do Estado do Tocantins,  conforme especificações, condições e prazos definidos no Termo de Referência;R$ 33,98;SISRP;CV BRINDES;18/01/2021;30223548000161;Pequena Empresa;REPUBLICA FEDERATIVA DO BRASIL;925402;2021;5;MATERIAIS;R$ 28
1207631;00023/2020;00132;Pregão;355671;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;500;28,5;SAFE - SUPPLY & IT SUPRIMENTOS LTDA;COMANDO DO EXERCITO;160098 - BASE ADMINISTRATIVA DA BDA DE OP.ESPECIAISS;Pregão Eletrônico -  Registro de preços para a aquisição de Material de Expediente e Limpeza para o Comando de Operações Especiais;R$ 32;SISRP;MULTILASER;28/01/2021;14183614000160;Pequena Empresa;MINISTERIO DEFESA;160098;2021;5;MATERIAIS;R$ 28,5
120229;00053/2021;00067;Pregão;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;10;28,55;DAGEAL - COMERCIO DE MATERIAL DE ESCRITORIO LTDA;ESTADO DO PARANA;987813 - PREFEITURA MUNICIPAL DE RIBEIRÃO CLARO/PR;Pregão Eletrônico -  A possível aquisição de materiais para distribuição gratuita e materiais de expediente para serem utilizados pelas escolas da rede pública municipal de ensino, CMEI s e departamentos vinculados à Secretaria Municipal de Educação e Cultura.;R$ 49,45;SISRP;MAXPRINT;14/09/2021;07245458000150;Pequena Empresa;REPUBLICA FEDERATIVA DO BRASIL;987813;2021;5;MATERIAIS;R$ 28,55
1312931;00010/2020;00089;Pregão;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;44;28,56;EGC COMERCIO E ATACADISTA DE INFORMATICA E ELETROELETRONICOS EIRELI;DEPARTAMENTO DE POLICIA FEDERAL;200380 - SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - AC;Pregão Eletrônico -  Aquisição de diversos materiais de consumo, permanente e TI para atender as necessidades da superintendência regional da polícia federal no Acre, delegacias descentralizadas e postos de fiscalização.;R$ 37,77;SISRP;MULTILASER PD588;26/02/2021;31768037000198;Pequena Empresa;MINISTERIO DA JUSTICA;200380;2021;5;MATERIAIS;R$ 28,56
83285;00003/2021;00057;Pregão;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;20;28,74;ARGUS ATACADISTA LTDA;CONSELHO REGIONAL DE FAMARCIA ESPIRITO SANTO;389444 - CONSELHO REGIONAL DE FAMARCIA DO ESTADO/ES;Pregão Eletrônico -  Contratação exclusiva de microempresa ou empresa de pequeno porte para o fornecimento de material de expediente, material de limpeza, copa e cozinha e gêneros alimentícios para atender às atividades institucionais do Conselho Regional de Farmácia do Estado do Espírito Santo - CRF-ES;R$ 28,74;SISRP;MULTILASER;19/04/2021;27874317000103;Pequena Empresa;CONSELHO REGIONAL DE FAMARCIA ESPIRITO SANTO;389444;2021;5;MATERIAIS;R$ 28,74
1609029;00002/2020;00008;Pregão;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;20;28,7465;VALE COMERCIAL DE MATERIAL PARA ESCRITORIO E INFORMATICA EIRELI;CONSELHO REGIONAL DE ODONTOLOGIA DO PARANÁ;389235 - CONSELHO REGIONAL DE ODONTOLOGIA DO PARANA;Pregão Eletrônico -  Produtos e Equipamentos de Informática.;R$ 0,0005;SISPP;SANDISK;29/01/2021;24418247000190;Pequena Empresa;CONSELHO REGIONAL DE ODONTOLOGIA DO PARANÁ;389235;2021;5;MATERIAIS;R$ 28,7465
1614817;00020/2021;00160;Pregão;462813;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:16 GB, TIPO CARTAO:MICRO SD, USO:INFORMÁTICA, APLICAÇÃO:ARMAZENAMENTO DE DADOS;UNIDADE;10;28,85;SCORPION INFORMATICA  EIRELI;COMANDO DA AERONAUTICA;120016 - GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;Pregão Eletrônico -  Aquisição de material de consumo de TI;R$ 45,01;SISRP;SANDISK;01/09/2021;04567265000127;Pequena Empresa;MINISTERIO DEFESA;120016;2021;5;MATERIAIS;R$ 28,85
67079;00006/2021;00024;Pregão;355671;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;20;28,85;A6 TECNOLOGIA COMERCIO E SERVICOS EIRELI;MINISTERIO DOS TRANSPORTES;399003 - AUTORIDADE PORTUARIA DE SANTOS S.A;Pregão Eletrônico -  Contratação de empresa(s) para fornecimento de materiais de consumo e equipamentos de informática, conforme especificações, quantidades e exigências estabelecidas neste Termo de Referência, para atender às necessidades da Santos Port Authority - SPA.;R$ 65;SISRP;SANDISK;28/07/2021;03448319000172;Pequena Empresa;MINISTERIO DOS TRANSPORTES;399003;2021;5;MATERIAIS;R$ 28,85
1618179;00001/2021;00037;Pregão;426616;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:32 GB, TIPO CARTAO:FLASH CARD, APLICAÇÃO:ARMAZENAMENTO DE DADOS;UNIDADE;232;28,89;JOSE RONYERDD FERREIRA RAMIRO;COMANDO DO EXERCITO;160188 - 4 BATALHAO DE COMUNICACOES DO EXERCITO;Pregão Eletrônico -  Escolha da proposta mais vantajosa para a aquisição de material de consumo de tecnologia da informação e comunicação (TIC), conforme condições, quantidades e exigências estabelecidas em Edital e seus anexos.;R$ 51,01;SISRP;MASTER DRIVER;14/07/2021;22361150000163;Micro Empresa;MINISTERIO DEFESA;160188;2021;5;MATERIAIS;R$ 28,89
40131;00035/2021;00035;Pregão;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;15;28,93;SEM LIMITES DISTRIBUIDORA DE MATERIAIS DE INFORMATICA, PAPELARIA, ELETRICA, FERR;ESTADO DO PARANA;987637 - PREFEITURA MUNICIPAL DE JANIOPOLIS;Pregão Eletrônico -  Aquisição de materiais, equipamentos, mobiliários e outros, destinados à vigilância em saúde e à assistência farmacêutica, com o intuito de oferecer melhorias nos serviços prestados pela secretaria de saúde - município de janiópolis/pr;R$ 34,25;SISPP;SCANDISK;04/10/2021;41990740000108;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;987637;2021;5;MATERIAIS;R$ 28,93
1335066;00015/2020;00224;Pregão;355671;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;756;28,94;MARY DUDA COMERCIO DE MATERIAL PARA CONSTRUCAO E SERVICOS DE DECORACAO EIRELI;COMANDO DO EXERCITO;160186 - BASE DE ADMINISTRAçãO DO QGEX;Pregão Eletrônico -  Aquisição de materiais de consumo, de acondicionamento e embalagem, copa e cozinha, elétrico e eletrônico, expediente, farmacológico, gêneros de alimentação, limpeza e produtos de higienização, manutenção de bens móveis, manutenção de bens imóveis/instalações, processamento de dados, proteção e segurança, uniformes e aviamentos, visando suprir a demanda de materiais de uso comum do Almoxarifado Central do Quartel-General do Exército, atendendo as necessidades da B Adm QGEx.;R$ 31,65;SISRP;MAXPRINT;26/02/2021;21256099000167;Micro Empresa;MINISTERIO DEFESA;160186;2021;5;MATERIAIS;R$ 28,94
1134837;00006/2021;00064;Pregão;355671;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;140;28,99;T DA S LUSTOSA COMERCIO E SERVICOS;SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS;193028 - SUPERINTENDENCIA DA ZONA FRANCA DE MANAUS/AM;Pregão Eletrônico -  Aquisição de material de consumo e de expediente destinados ao ressuprimento da Seção de Almoxarifado - SEALM e o laboratórios do Centro de Biotecnologia da Amazônia - CBA.;R$ 50;SISRP;MULTILASER;27/08/2021;10847885000112;Pequena Empresa;MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR;193028;2021;5;MATERIAIS;R$ 28,99
1327646;00065/2021;00018;Pregão;442411;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:8 GB, TIPO CARTAO:MICRO SD, USO:INFORMÁTICA;UNIDADE;30;29;CADONA E LUNARDI LTDA;INST.FED. DE EDUC., CIENC. E TEC. CATARINENSE;158125 - INST.FED.DE EDUC., CIENC. E TEC. CATARINENSE;Pregão Eletrônico -  Escolha da proposta mais vantajosa para o Registro de Preços para eventual de consumíveis e softwares de informática (TI) para atender às necessidades do Instituto Federal Catarinense, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.;R$ 48;SISRP;SANDISK;10/09/2021;08735676000135;Micro Empresa;MINISTERIO DA EDUCACAO;158125;2021;5;MATERIAIS;R$ 29
1616631;00002/2021;00013;Pregão;433939;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:16 GB, TIPO CARTAO:SD CARD, USO:INFORMÁTICA;UNIDADE;2;29;EASYTECH INFORMATICA E SERVICOS LTDA;COMANDO DA AERONAUTICA;120624 - BASE AÉREA DE ANÁPOLIS;Pregão Eletrônico -  Registro de Preços para eventual aquisição de material de consumo (MATERIAL DE TIC), a fim de atender às necessidades de Organizações Militares que compõem a Guarnição de Aeronáutica de Anápolis (GUARNAE-AN).;R$ 44,57;SISRP;MULTILASER;02/02/2021;05462543000144;Pequena Empresa;MINISTERIO DEFESA;120624;2021;5;MATERIAIS;R$ 29
447904;00021/2021;00040;Pregão;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;20;29;F. C. SANTOS COMERCIO DE PRODUTOS DE INFORMATICA E MATERIAIS DE LIMPEZA LTDA;ESTADO DE TOCANTINS;926212 - AGÊNCIA TOC.DE REG.CONTR.E FISC.SERV.PÚBLICOS;Pregão Eletrônico -  Aquisição de materiais de consumo (aparelho telefônico, caneta, clips e outros.).;R$ 59,8;SISRP;MULTILASER;31/03/2021;33830168000183;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;926212;2021;5;MATERIAIS;R$ 29
332311;00026/2021;00019;Pregão;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;70;29;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;ESTADO DO RIO GRANDE DO NORTE;981645 - PREFEITURA MUNICIPAL DE CARAUBAS;Pregão Eletrônico -  Registro de preços destinado à contratação de pessoa jurídica visando a aquisição de suprimentos de informática, visando atender as demandas do Município de Caraúbas/RN.;R$ 63;SISRP;OEM;30/09/2021;33479392000172;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;981645;2021;5;MATERIAIS;R$ 29
