id_seq; Identificação da Compra; Número do Item; Modalidade; Código do CATMAT/CATSER; Item;Unidade de Fornecimento; Quantidade Ofertada; Valor Unitário;Fornecedor; Órgão; UASG - Unidade Gestora; Objeto da compra; Valor proposto unitário; Descrção; Forma da compra; Marca; Data resultado;CNPJ/CPF Fornecedor; Porte Fornecedor; Orgão Superior; Número UASG; Ano compra; Painel; Data da Compra
1134786;00001/2021;00146;Pregão;415484;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, INTERFACE:USB 2.0, CARACTERÍSTICAS ADICIONAIS:CORPO PLÁSTICO, ADAPTADOR COM PROTEÇÃO METÁLICA, TIPO:PEN DRIVE;UNIDADE;1.652;19,69;ARTPROMO COMERCIO DE BRINDES E PRODUTOS PROMOCIONAIS LTDA;COMANDO DO EXERCITO;160046 - COLEGIO MILITAR DE FORTALEZA/MEX - CE;Pregão Eletrônico -  Registro de preços para aquisição de materiais de expediente, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.;R$ 26;SISRP;ARTPROMO;18/05/2021;29981443000192;Micro Empresa;MINISTERIO DEFESA;160046;2021;5;MATERIAIS;R$ 19,69
109804;00110/2021;00002;Pregão;427937;MEMÓRIA FLASH;MEMÓRIA FLASH, CAPACIDADE:16 GB, TIPO:PEN DRIVE, INTERFACE:USB 2.0 E WINDOWS XP/VISTA/7;UNIDADE;2.250;19,7;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;ESTADO DO PARANA;987563 - PREFEITURA MUNICIPAL DE FOZ DO IGUAÇU;Pregão Eletrônico -  Registro de preço para futura e eventual aquisição de dispositivo portátil de armazenamento com memória flash modelo pen drive para  distribuição aos servidores da Secretaria Municipal da Educação, conforme quantidades e especificações contidas no anexo I deste edital.;R$ 35;SISRP;OEM;13/08/2021;33479392000172;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;987563;2021;5;MATERIAIS;R$ 19,7
473891;00110/2021;00001;Pregão;427937;MEMÓRIA FLASH;MEMÓRIA FLASH, CAPACIDADE:16 GB, TIPO:PEN DRIVE, INTERFACE:USB 2.0 E WINDOWS XP/VISTA/7;UNIDADE;750;19,7;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;ESTADO DO PARANA;987563 - PREFEITURA MUNICIPAL DE FOZ DO IGUAÇU;Pregão Eletrônico -  Registro de preço para futura e eventual aquisição de dispositivo portátil de armazenamento com memória flash modelo pen drive para  distribuição aos servidores da Secretaria Municipal da Educação, conforme quantidades e especificações contidas no anexo I deste edital.;R$ 35;SISRP;OEM;13/08/2021;33479392000172;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;987563;2021;5;MATERIAIS;R$ 19,7
113252;00035/2021;00022;Pregão;460553;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;115;19,79;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;ESTADO DE MINAS GERAIS;984305 - PREF.MUN.DE CATAGUASES/MG;Pregão Eletrônico -  Registrar preços para futura e eventual contratação de empresas para aquisição de material de expediente para atender a diversos setores da Prefeitura de Cataguases/MG.;R$ 36;SISRP;OEM;25/06/2021;33479392000172;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;984305;2021;5;MATERIAIS;R$ 19,79
1253546;00002/2021;00112;Pregão;394597;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, INTERFACE:USB 2.0, APLICAÇÃO:ARMAZENAMENTO DE DADOS, CARACTERÍSTICAS ADICIONAIS:ADAPTADOR USB RETRÁTIL, TIPO:PEN DRIVE;UNIDADE;400;19,8;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;COMANDO DO EXERCITO;160158 - COMANDO 13 BDA DE INFANTARIA MOTORIZADA-ME/MT;Pregão Eletrônico -  Aquisição material de comum de expediente e consumo para o Comando da 13ª Bda.;R$ 20,5;SISRP;OEM;03/08/2021;33479392000172;Micro Empresa;MINISTERIO DEFESA;160158;2021;5;MATERIAIS;R$ 19,8
1429168;00002/2021;00111;Pregão;394597;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, INTERFACE:USB 2.0, APLICAÇÃO:ARMAZENAMENTO DE DADOS, CARACTERÍSTICAS ADICIONAIS:ADAPTADOR USB RETRÁTIL, TIPO:PEN DRIVE;UNIDADE;1.350;19,8;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;COMANDO DO EXERCITO;160158 - COMANDO 13 BDA DE INFANTARIA MOTORIZADA-ME/MT;Pregão Eletrônico -  Aquisição material de comum de expediente e consumo para o Comando da 13ª Bda.;R$ 20,5;SISRP;OEM;03/08/2021;33479392000172;Micro Empresa;MINISTERIO DEFESA;160158;2021;5;MATERIAIS;R$ 19,8
79287;00016/2021;00047;Pregão;460553;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;126;19,9;MARILENE NODARI ZANDONADI;ESTADO DO ESPIRITO SANTO;985633 - PREFEITURA MUNICIPAL DE CONCEICAO DO CASTELO;Pregão Eletrônico -  Abertura de processo licitatório para contratação de empresa especializada no fornecimento de material de expediente para atender as necessidades das diversas secretarias do município de Conceição do Castelo - ES. (Processo sob protocolo nº 104/2021);R$ 22,9;SISRP;MULTILASER;28/10/2021;07784265000177;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;985633;2021;5;MATERIAIS;R$ 19,9
1609749;00022/2021;00018;Pregão;415484;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, INTERFACE:USB 2.0, CARACTERÍSTICAS ADICIONAIS:CORPO PLÁSTICO, ADAPTADOR COM PROTEÇÃO METÁLICA, TIPO:PEN DRIVE;UNIDADE;3.491;19,99;W. A DOS SANTOS RIVEIRA COMERCIO E SERVICOS;DISTRITO FEDERAL;974002 - SECRETARIA DE ESTADO DE ECONOMIA DO DF;Pregão Eletrônico -  Registro de Preços para eventual aquisição de material de informática (cartucho de toner, unidade de imagem e outros e equipamentos ativos de rede para rede local "switch"), para atendimento de demanda dos diversos órgãos que compõem a estrutura administrativa do Distrito Federal, conforme especificações e quantidades descritas neste Termo de Referência e seus Anexos.;R$ 21,75;SISRP;LEBOSS;24/05/2021;12139758000194;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;974002;2021;5;MATERIAIS;R$ 19,99
1258420;00007/2021;00024;Pregão;454460;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;112;20;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;COMANDO DA MARINHA;785810 - CENTRO DE INTEND.DA MARINHA EM RIO GRANDE;Pregão Eletrônico -  O objeto da presente licitação é o registro de preços para eventual aquisição de material de informática, cartuchos e toners de impressora, e materiais de comunicação, em proveito do Centro de Intendência da Marinha em Rio Grande (CeIMRG) e suas Organizações Militares Apoiadas (OMAp) sediadas na cidade do Rio Grande/RS, da Delegacia Fluvial de Uruguaiana/RS e da Agência da Capitania dos Portos de Tramandaí, conforme condições, quantidades e exigências estabelecidas.;R$ 38,4;SISRP;OEM;08/10/2021;33479392000172;Micro Empresa;MINISTERIO DEFESA;785810;2021;5;MATERIAIS;R$ 20
1241635;00110/2020;00041;Pregão;460553;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;61;20;MARYLEIDE FONSECA ALMEIDA EIRELI;ESTADO DE RONDONIA;980005 - PREFEITURA MUNICIPAL DE JI-PARANÁ;Pregão Eletrônico -  O objeto da presente licitação é a futura e eventual aquisição, através do Sistema de Registro de Preços, de suprimentos de informática para atender as necessidades da Secretaria Municipal de Administração e unidades administrativas, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.;R$ 31;SISRP;KINGSTON;25/02/2021;15838111000149;Pequena Empresa;REPUBLICA FEDERATIVA DO BRASIL;980005;2021;5;MATERIAIS;R$ 20
1337043;00023/2020;00133;Pregão;368134;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;500;20;SAFE - SUPPLY & IT SUPRIMENTOS LTDA;COMANDO DO EXERCITO;160098 - BASE ADMINISTRATIVA DA BDA DE OP.ESPECIAISS;Pregão Eletrônico -  Registro de preços para a aquisição de Material de Expediente e Limpeza para o Comando de Operações Especiais;R$ 26;SISRP;MULTILASER;28/01/2021;14183614000160;Pequena Empresa;MINISTERIO DEFESA;160098;2021;5;MATERIAIS;R$ 20
237453;00052/2021;00010;Pregão;460553;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;30;20;ITAMAR LUIS GUIMARAES & CIA LTDA;ESTADO DO PARANA;987541 - PREF.MUN. DE DOIS VIZINHOS;Pregão Eletrônico -  Registro de Preços, objetivando a futura e eventual aquisição de peças de informática para manutenção de computadores e equipamentos da administração municipal de Dois Vizinhos - Exclusivo para Microempresa e Empresa de Pequeno Porte.;R$ 30;SISRP;SANDISK;09/07/2021;05686030000117;Pequena Empresa;REPUBLICA FEDERATIVA DO BRASIL;987541;2021;5;MATERIAIS;R$ 20
1331866;00065/2021;00066;Pregão;387685;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 MB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE ARQUIVOS, VELOCIDADE GRAVAÇÃO:6 MBPS, VELOCIDADE LEITURA:10 MBPS, TIPO:PEN DRIVE;UNIDADE;60;20;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;INST.FED. DE EDUC., CIENC. E TEC. CATARINENSE;158125 - INST.FED.DE EDUC., CIENC. E TEC. CATARINENSE;Pregão Eletrônico -  Escolha da proposta mais vantajosa para o Registro de Preços para eventual de consumíveis e softwares de informática (TI) para atender às necessidades do Instituto Federal Catarinense, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.;R$ 27,9;SISRP;OEM;10/09/2021;33479392000172;Micro Empresa;MINISTERIO DA EDUCACAO;158125;2021;5;MATERIAIS;R$ 20
1272759;00002/2021;00001;Pregão;415484;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, INTERFACE:USB 2.0, CARACTERÍSTICAS ADICIONAIS:CORPO PLÁSTICO, ADAPTADOR COM PROTEÇÃO METÁLICA, TIPO:PEN DRIVE;UNIDADE;360;20;SOLUTION COMERCIO & SERVICOS EIRELI;INST.FED.DE EDUC.,CIENC.E TECNOLOGIA DA BAHIA;158404 - INST.FED.DE EDUC.TEC BAHIA/CAMPUS BARREIRAS;Pregão Eletrônico -  O objeto da presente licitação é a escolha da proposta mais vantajosa para  Registro de Preços para provável aquisição de itens de tecnologia da informação que tem por objetivo a melhoria dos serviços, atividades acadêmicas e administrativas do campus, bem como, compor o almoxarifado social para atendimento aos estudantes em situação de vulnerabilidade socioeconômica.;R$ 50;SISRP;MULTILASER;27/08/2021;25249082000133;Pequena Empresa;MINISTERIO DA EDUCACAO;158404;2021;5;MATERIAIS;R$ 20
242364;00011/2020;00050;Pregão;396110;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:4 GB, INTERFACE:USB, VELOCIDADE GRAVAÇÃO:MÁXIMA 8 MBPS, VELOCIDADE LEITURA:MÁXIMA 20 MBPS, CARACTERÍSTICAS ADICIONAIS:CAPA/CORPO PLÁSTICO CUSTOMIZADO/CONF. MODELO ÓRGÃO, COMPATIBILIDADE SISTEMAS:WINDOWS XP/VISTA/7/MACINTOSH/LINUX.PLUG & PLAY, TIPO:PEN DRIVE;UNIDADE;1.000;20;MMX.COM COMUNICACAO VISUAL EIRELI;VALEC-ENGENHARIA, CONSTRUCOES E FERROVIAS S/A;275075 - VALEC-ENGENHARIA,CONSTRUCOES E FERROVIAS S/A;Pregão Eletrônico -  Contratação de empresas especializadas em prestação de serviços gráficos, compreendendo encadernação, envelopes timbrados, carimbos, panfletos, cartões de visitas, banners, brindes e outros materiais personalizados.;R$ 35,21;SISRP;MMX;02/02/2021;09228806000106;Micro Empresa;MINISTERIO DOS TRANSPORTES;275075;2021;5;MATERIAIS;R$ 20
1617718;00024/2020;00134;Pregão;427937;MEMÓRIA FLASH;MEMÓRIA FLASH, CAPACIDADE:16 GB, TIPO:PEN DRIVE, INTERFACE:USB 2.0 E WINDOWS XP/VISTA/7;UNIDADE;126;20;ARTPROMO COMERCIO DE BRINDES E PRODUTOS PROMOCIONAIS LTDA;COMANDO DO EXERCITO;160098 - BASE ADMINISTRATIVA DA BDA DE OP.ESPECIAISS;Pregão Eletrônico -  Registro de preços para eventuais futuras aquisições de materiais de TECNOLOGIA DA INFORMAÇÃO para o Comando de Operações Especiais;R$ 28;SISRP;ARTPROMO;26/07/2021;29981443000192;Micro Empresa;MINISTERIO DEFESA;160098;2021;5;MATERIAIS;R$ 20
1193028;00012/2020;00024;Pregão;460553;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;1.050;20,39;SP MIDIA DIGITAL & COMUNICACAO VISUAL LTDA;COMANDO DO EXERCITO;160472 - 5 BATALHAO DE INFANTARIA LEVE - 5 B I L;Pregão Eletrônico -  Registro de preço para eventual aquisição de material gráfico e brindes.;R$ 20,39;SISRP;SP MIDIA;01/03/2021;36280886000111;Micro Empresa;MINISTERIO DEFESA;160472;2021;5;MATERIAIS;R$ 20,39
79314;00014/2021;00045;Pregão;387366;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:4 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;18;20,4444;L S SANTOS PRODUTOS E SERVICOS;ESTADO DO MARANHAO;980809 - PREFEITURA MUNICIPAL DE JOÃO LISBOA/MA;Pregão Eletrônico -  Aquisição de equipamentos e periféricos de informática para a Administração Pública Municipal;R$ 23,66;SISPP;SANDISK;14/06/2021;14821205000142;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;980809;2021;5;MATERIAIS;R$ 20,4444
