id_seq; Identificação da Compra; Número do Item; Modalidade; Código do CATMAT/CATSER; Item;Unidade de Fornecimento; Quantidade Ofertada; Valor Unitário;Fornecedor; Órgão; UASG - Unidade Gestora; Objeto da compra; Valor proposto unitário; Descrção; Forma da compra; Marca; Data resultado;CNPJ/CPF Fornecedor; Porte Fornecedor; Orgão Superior; Número UASG; Ano compra; Painel; Data da Compra
384021;00013/2021;00173;Pregão;460553;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;3;29,89;DAGEAL - COMERCIO DE MATERIAL DE ESCRITORIO LTDA;ESTADO DE MINAS GERAIS;984731 - PREF.MUN.DE NOVA UNIAO;Pregão Eletrônico -  Constitui na presente licitação o Registro de Preço para futura e eventual aquisição de MATERIAIS DE ESCRITÓRIO para as diversas Secretarias do Município de Nova União/MG.;R$ 39;SISRP;MAXPRINT;22/07/2021;07245458000150;Pequena Empresa;REPUBLICA FEDERATIVA DO BRASIL;984731;2021;5;MATERIAIS;R$ 29,89
1137345;00004/2021;00050;Pregão;392690;MEMÓRIA FLASH;MEMÓRIA FLASH, CAPACIDADE:32 GB, TIPO:PEN DRIVE, INTERFACE:USB 2.0 E WINDOWS XP/VISTA/7, CARACTERÍSTICAS ADICIONAIS:ACABAMENTO EMBORRACHADO/RESISTENTE À AGUA, ACESSÓRIOS:CABO EXTENSOR USB 2.0;UNIDADE;40;29,9;A6 TECNOLOGIA COMERCIO E SERVICOS EIRELI;COMANDO DO EXERCITO;160132 - MEX-9. BATALHAO DE ENGENHARIA DE COMBATE/MS;Pregão Eletrônico -  Aquisição de material de consumo e permanente, de equipamentos eletro/eletrônicos, suprimento de informática e ferramentas, destinado a atender as necessidades do 9º BATALHÃO DE ENGENHARIA DE COMBATE.;R$ 71;SISRP;SANDISK;22/03/2021;03448319000172;Pequena Empresa;MINISTERIO DEFESA;160132;2021;5;MATERIAIS;R$ 29,9
1141918;00013/2020;00068;Pregão;392690;MEMÓRIA FLASH;MEMÓRIA FLASH, CAPACIDADE:32 GB, TIPO:PEN DRIVE, INTERFACE:USB 2.0 E WINDOWS XP/VISTA/7, CARACTERÍSTICAS ADICIONAIS:ACABAMENTO EMBORRACHADO/RESISTENTE À AGUA, ACESSÓRIOS:CABO EXTENSOR USB 2.0;UNIDADE;40;29,9;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;COMANDO DO EXERCITO;160547 - 22º BATALHãO DE INFANTARIA;Pregão Eletrônico -  Aquisição de equipamentos de informática para atender as necessidades do 22¨ Batalhão de Infantaria.;R$ 51;SISRP;OEM;11/08/2021;33479392000172;Micro Empresa;MINISTERIO DEFESA;160547;2021;5;MATERIAIS;R$ 29,9
1616467;00003/2021;00022;Pregão;454460;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;15;29,9;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;COMANDO DA MARINHA;764200 - SERVICO DE VETERANOS E PENSIONISTAS DA MARINH;Pregão Eletrônico -  A eventual aquisição de bens de informática e peças de reposição para as manutenções preventivas e corretivas do parque computacional, visando atender o Serviço de Veteranos e Pensionista da Marinha (SVPM).;R$ 34,9;SISRP;OEM/WERNETECH;30/09/2021;33479392000172;Micro Empresa;MINISTERIO DEFESA;764200;2021;5;MATERIAIS;R$ 29,9
175746;00015/2021;00057;Pregão;454460;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;40;30;PREVENTIVA INFORMATICA COMERCIAL LTDA;ESTADO DE GOIAS;927355 - CAMPANHIA DE URBANIZAÇÃO DE GOIANIA;Pregão Eletrônico -  Aquisição de materiais de expediente, mediante contrato por demanda pelo Sistema de Registro de Preços, conforme especificações e condições estabelecidas neste Edital e seus anexos.;R$ 45,9;SISRP;MULTILASER;15/09/2021;07688388000104;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;927355;2021;5;MATERIAIS;R$ 30
271134;00002/2021;00053;Pregão;449835;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, INTERFACE:USB 3.0, APLICAÇÃO:ARMAZENAMENTO DE DADOS, VELOCIDADE GRAVAÇÃO:10 MBPS, VELOCIDADE LEITURA:40 MBPS, COMPATIBILIDADE SISTEMAS:WINDOWS 7, WINDOWS 8, WINDOWS 10 E LINUX, TIPO:PEN DRIVE;UNIDADE;40;30;NVF COMERCIO E SERVICOS DE CLIMATIZACAO EIRELI;CONSELHO REGIONAL DE FARMÁCIA DO ESTADO DO MT;389448 - CONSELHO REG. DE FARMACIA DO MATO GROSSO;Pregão Eletrônico -  Registro de preços para eventual aquisição de materiais de expediente.;R$ 36;SISRP;MULTILASER;15/09/2021;41401446000105;Pequena Empresa;CONSELHO REGIONAL DE FARMÁCIA DO ESTADO DO MT;389448;2021;5;MATERIAIS;R$ 30
500537;00006/2021;00019;Pregão;454460;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;632;30;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;INST.FED.DE EDUC., CIENC.E TEC.DO NORTE DE MG;158121 - INST.FED.DE EDUC.,CIÊNC.E TEC.DO NORTE DE MG;Pregão Eletrônico -  Aquisição de material de consumo para Tecnologia da Informação, conforme condições, quantidades e exigências estabelecidas no  Termo de Referência.;R$ 44;SISRP;OEM;03/11/2021;33479392000172;Micro Empresa;MINISTERIO DA EDUCACAO;158121;2021;5;MATERIAIS;R$ 30
106625;00030/2021;00039;Pregão;454460;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;166;30;REISPEL LTDA;ESTADO DE MINAS GERAIS;984287 - PREFEITURA MUNICIPAL DE CARMO DO RIO CLARO;Pregão Eletrônico -  Registro de Preços para Futura e Eventual Aquisição de Material de Expediente;R$ 40,62;SISPP;MAX PRINT;13/08/2021;42199488000178;Pequena Empresa;REPUBLICA FEDERATIVA DO BRASIL;984287;2021;5;MATERIAIS;R$ 30
1987724;00045/2021;00001;Dispensa de Licitação;454460;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;20;30;ALEXANDRE FREIRE;COMANDO DO EXERCITO;160455 - 20 GRUPO DE ARTILHARIA DE CAMPANHA;Aquisição de Material de processamento de dados.;-;SISPP;MULTILASER;09/06/2021;39334587000100;Micro Empresa;MINISTERIO DEFESA;160455;2021;6;MATERIAIS;R$ 30
91914;00006/2020;00012;Pregão;449835;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, INTERFACE:USB 3.0, APLICAÇÃO:ARMAZENAMENTO DE DADOS, VELOCIDADE GRAVAÇÃO:10 MBPS, VELOCIDADE LEITURA:40 MBPS, COMPATIBILIDADE SISTEMAS:WINDOWS 7, WINDOWS 8, WINDOWS 10 E LINUX, TIPO:PEN DRIVE;UNIDADE;5;30;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;COMPANHIA BRASILEIRA DE TRENS URBANOS;275078 - SUPERINTENDENCIA DE TRENS URBANOS DE MACEIÓ;Pregão Eletrônico -  Aquisição de Peças, Suprimentos e Ferramentas para utilização no setor de informática nas atividades de manutenção realizadas rotineiramente, de acordo com as especificações e exigências contidas  no Termo de Referência.;R$ 60;SISPP;SANDISK;12/03/2021;33479392000172;Micro Empresa;MINISTERIO DAS CIDADES;275078;2021;5;MATERIAIS;R$ 30
1444682;00083/2020;00029;Pregão;417021;MEMÓRIA FLASH;MEMÓRIA FLASH, CAPACIDADE:16 GB, TIPO:PEN DRIVE, INTERFACE:USB 2.0 E WINDOWS XP/VISTA/7, CARACTERÍSTICAS ADICIONAIS:ACABAMENTO EMBORRACHADO/RESISTENTE À AGUA;UNIDADE;30;30,42;EGC COMERCIO E ATACADISTA DE INFORMATICA E ELETROELETRONICOS EIRELI;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;155915 - EBSERH - HOSP. UNIV. ANTONIO PEDRO;Pregão Eletrônico -  Aquisição de Material de Consumo da Área de Tecnologia de Informação;R$ 38,85;SISRP;MULTILASER;15/04/2021;31768037000198;Pequena Empresa;MINISTERIO DA EDUCACAO;155915;2021;5;MATERIAIS;R$ 30,42
2015691;00011/2020;00002;Dispensa de Licitação;449835;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, INTERFACE:USB 3.0, APLICAÇÃO:ARMAZENAMENTO DE DADOS, VELOCIDADE GRAVAÇÃO:10 MBPS, VELOCIDADE LEITURA:40 MBPS, COMPATIBILIDADE SISTEMAS:WINDOWS 7, WINDOWS 8, WINDOWS 10 E LINUX, TIPO:PEN DRIVE;UNIDADE;50;30,44;PUBLIC SHOP ELETRO ELETRONICOS EIRELI;FUNDACAO NACIONAL DE SAUDE;255000 - MS-FUNDACAO NACIONAL DE SAUDE/DF;Aquisição de materiais de para a sede da Fundação Nacional de Saúde   FUNASA.;-;SISPP;KINGSTON;12/03/2021;34354190000167;Micro Empresa;MINISTERIO DA SAUDE;255000;2021;6;MATERIAIS;R$ 30,44
1191242;00180/2020;00062;Pregão;454460;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;250;30,52;PAPELARIA OURO EIRELI;UNIVERSIDADE FEDERAL DE VICOSA;154051 - UNIVERSIDADE FEDERAL DE VICOSA;Pregão Eletrônico -  Aquisição de material expediente (caneta, lápis, pasta, etc);R$ 50;SISRP;MULTILASER;04/03/2021;07266248000148;Pequena Empresa;MINISTERIO DA EDUCACAO;154051;2021;5;MATERIAIS;R$ 30,52
263075;00009/2021;00150;Pregão;454460;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;100;30,58;ELIANE DO NASCIMENTO CAMPOS;ESTADO DA PARAIBA;981975 - PREFEITURA MUNICIPAL DE CAJAZEIRAS;Pregão Eletrônico -  Registro De Preços Para A Aquisição De Material De Expediente, De Forma Parcelada, Para Atender As Necessidades Da Seretaria De Saúde Do Município De Cajazeiras  Pb.;R$ 39,95;SISRP;SAN DISK;16/07/2021;13094898000156;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;981975;2021;5;MATERIAIS;R$ 30,58
1114406;00007/2021;00035;Pregão;396110;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:4 GB, INTERFACE:USB, VELOCIDADE GRAVAÇÃO:MÁXIMA 8 MBPS, VELOCIDADE LEITURA:MÁXIMA 20 MBPS, CARACTERÍSTICAS ADICIONAIS:CAPA/CORPO PLÁSTICO CUSTOMIZADO/CONF. MODELO ÓRGÃO, COMPATIBILIDADE SISTEMAS:WINDOWS XP/VISTA/7/MACINTOSH/LINUX.PLUG & PLAY, TIPO:PEN DRIVE;UNIDADE;100;30,8;JAIRO ANTONIO MALLMANN CONSULTORIA;FUNDACAO FACULDADE FED.CIENCIAS MEDICAS POA;154032 - UNIVERSIDADE FED. DE CIENCIAS DA SAUDE/RS;Pregão Eletrônico -  Aquisição, por meio do Sistema de Registro de Preços, de MATERIAIS IMPRESSOS, produzidos por IMPRESSÃO OFFSET, DIGITAL ou SERIGRÁFICA, e RECORTE ELETRÔNICO, para fornecimento num período de 12 meses, conforme condições, quantidades e exigências estabelecidas no Termo de Referência.;R$ 32;SISRP;STARMAX BRINDES;14/09/2021;19804618000132;Micro Empresa;MINISTERIO DA EDUCACAO;154032;2021;5;MATERIAIS;R$ 30,8
1991131;00173/2021;00007;Dispensa de Licitação;408119;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB 2.0, CARACTERÍSTICAS ADICIONAIS:ADAPTADOR USB RETRÁTIL, TIPO:PEN DRIVE;UNIDADE;6;30,83;INFO S.A COMERCIO DE EQUIPAMENTOS LTDA;COMANDO DO EXERCITO;160250 - 1 BATALHAO DE COMUNICACOES DIVISIONARIO/RS;Aquisição de material de informática para a OM.;-;SISPP;MULTILASER;28/10/2021;42840183000101;Micro Empresa;MINISTERIO DEFESA;160250;2021;6;MATERIAIS;R$ 30,83
99872;00016/2021;00105;Pregão;454460;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;32;30,95;DAGEAL - COMERCIO DE MATERIAL DE ESCRITORIO LTDA;ESTADO DO RIO DE JANEIRO;985903 - PREF.MUN.DE SAO PEDRO DA ALDEIA;Pregão Eletrônico -  Seleção da proposta mais vantajosa com o registro de preços para eventual contratação de empresa, para aquisição de material de expediente, de acordo com as condições e demais especificações contidas no Edital e seus Anexos.;R$ 39,84;SISRP;MAXPRINT;20/10/2021;07245458000150;Pequena Empresa;REPUBLICA FEDERATIVA DO BRASIL;985903;2021;5;MATERIAIS;R$ 30,95
1368224;00070/2020;00102;Pregão;454460;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;30;31;W.M.W COMERCIAL E MATERIAIS DE LIMPEZA LTDA.;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;155910 - HOSPITAL UNIV. MONS. JOÃO B. DE CARVALHO D.;Pregão Eletrônico -  Registro de Preço, pelo prazo de 12 meses, visando a eventual e futura aquisição de Materiais de Expediente, Copa e Limpeza para atender às necessidades do Hospital Universitário de Lagarto (Hospital Universitário Mons. João Batista de Carvalho Daltro) - HUL/UFS/EBSERH, conforme condições, quantidades, exigências e estimativas expressas neste termo de referência, inclusive as encaminhadas pelos órgãos e entidades participantes (quando for o caso).;R$ 40;SISRP;MULTILASER;24/02/2021;32875635000129;Micro Empresa;MINISTERIO DA EDUCACAO;155910;2021;5;MATERIAIS;R$ 31
