id_seq; Identificação da Compra; Número do Item; Modalidade; Código do CATMAT/CATSER; Item;Unidade de Fornecimento; Quantidade Ofertada; Valor Unitário;Fornecedor; Órgão; UASG - Unidade Gestora; Objeto da compra; Valor proposto unitário; Descrção; Forma da compra; Marca; Data resultado;CNPJ/CPF Fornecedor; Porte Fornecedor; Orgão Superior; Número UASG; Ano compra; Painel; Data da Compra
264622;00003/2021;00025;Pregão;460553;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;20;22;PREVENTIVA INFORMATICA COMERCIAL LTDA;MINISTERIO PUBLICO DA UNIAO;200082 - PROCURADORIA DA REPUBLICA - CE;Pregão Eletrônico -  Registro de Preços para aquisição de material de consumo, de uso comum e específico, para atender às demandas da Procuradoria da República no Estado do Ceará (PR-CE) e Procuradorias da República nos Municípios de Sobral, Juazeiro do Norte, Limoeiro do Norte e Crateús (PRM s), àquela vinculadas;R$ 34,26;SISRP;MULTILASER;02/09/2021;07688388000104;Micro Empresa;MINISTERIO PUBLICO DA UNIAO;200082;2021;5;MATERIAIS;R$ 22
557747;00003/2021;00024;Pregão;387366;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:4 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;30;22;PREVENTIVA INFORMATICA COMERCIAL LTDA;MINISTERIO PUBLICO DA UNIAO;200082 - PROCURADORIA DA REPUBLICA - CE;Pregão Eletrônico -  Registro de Preços para aquisição de material de consumo, de uso comum e específico, para atender às demandas da Procuradoria da República no Estado do Ceará (PR-CE) e Procuradorias da República nos Municípios de Sobral, Juazeiro do Norte, Limoeiro do Norte e Crateús (PRM s), àquela vinculadas;R$ 29,74;SISRP;MULTILASER;02/09/2021;07688388000104;Micro Empresa;MINISTERIO PUBLICO DA UNIAO;200082;2021;5;MATERIAIS;R$ 22
1991613;00009/2021;00008;Dispensa de Licitação;427937;MEMÓRIA FLASH;MEMÓRIA FLASH, CAPACIDADE:16 GB, TIPO:PEN DRIVE, INTERFACE:USB 2.0 E WINDOWS XP/VISTA/7;UNIDADE;15;22;MANHUACU CONSTRUCAO, TERCEIRIZACAO E COMERCIALIZACAO DE MATERIAIS EIRELI;COMANDO DA AERONAUTICA;120006 - MAER-GAPBR-GRUPAMENTO DE APOIO DE BRASILIA/DF;Aquisição de material de consumo de informática;-;SISPP;TAMBASAOUSIMILAR;17/05/2021;30814518000120;Micro Empresa;MINISTERIO DEFESA;120006;2021;6;MATERIAIS;R$ 22
1122997;00001/2021;00071;Pregão;368134;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;200;22;PREVENTIVA INFORMATICA COMERCIAL LTDA;MINISTERIO DA ECONOMIA;170100 - SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - ES;Pregão Eletrônico -  Aquisição de materiais de consumo para os diversos Órgãos atendidos pela Gerência da Diretoria de Administração do Ministério da Economia no Espírito Santo.;R$ 28,29;SISRP;MULTILASER;25/02/2021;07688388000104;Micro Empresa;MINISTERIO DA ECONOMIA;170100;2021;5;MATERIAIS;R$ 22
1995717;00129/2021;00001;Dispensa de Licitação;460553;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;50;22,248;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;COMANDO DO EXERCITO;160476 - 22.DEPOSITO DE SUPRIMENTO;Aquisição Material de Brinde para estágio de munição.  Todos os itens deveram ser personalizados com o símbolo da OM.;-;SISPP;OEM;09/06/2021;33479392000172;Micro Empresa;MINISTERIO DEFESA;160476;2021;6;MATERIAIS;R$ 22,248
1914139;00011/2021;00001;Dispensa de Licitação;415484;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, INTERFACE:USB 2.0, CARACTERÍSTICAS ADICIONAIS:CORPO PLÁSTICO, ADAPTADOR COM PROTEÇÃO METÁLICA, TIPO:PEN DRIVE;UNIDADE;150;22,37;ARTPROMO COMERCIO DE BRINDES E PRODUTOS PROMOCIONAIS LTDA;MINISTERIO DEFESA;112408 - HOSPITAL DAS FORCAS ARMADAS;Pen drive, interface USB 2.0, capacidade de armazenamento mínima de 16GB, personalizado com gravação de logomarca colorida.;-;SISPP;ARTPROMO;28/04/2021;29981443000192;Micro Empresa;MINISTERIO DEFESA;112408;2021;6;MATERIAIS;R$ 22,37
1461698;00058/2021;00046;Pregão;368134;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;150;22,38;DAVIDSON PEDRO M DA SILVA;COMANDO DA AERONAUTICA;120632 - BASE AEREA DE RECIFE;Pregão Eletrônico -  Registro de Preços para eventual aquisic a o de materiais de informática.;R$ 25,38;SISRP;MULTILASER;16/09/2021;11466699000104;Micro Empresa;MINISTERIO DEFESA;120632;2021;5;MATERIAIS;R$ 22,38
1815164;00056/2021;00017;Dispensa de Licitação;396110;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:4 GB, INTERFACE:USB, VELOCIDADE GRAVAÇÃO:MÁXIMA 8 MBPS, VELOCIDADE LEITURA:MÁXIMA 20 MBPS, CARACTERÍSTICAS ADICIONAIS:CAPA/CORPO PLÁSTICO CUSTOMIZADO/CONF. MODELO ÓRGÃO, COMPATIBILIDADE SISTEMAS:WINDOWS XP/VISTA/7/MACINTOSH/LINUX.PLUG & PLAY, TIPO:PEN DRIVE;UNIDADE;10;22,44;BILENNIUM INFORMATICA E SERVICOS LTDA;INDUSTRIA DE MATERIAL BELICO DO BRASIL;168003 - IMBEL-INDUSTRIA DE MATERIAL BELICO DO BRASIL;Aquisição de materiais: elétrico e eletrônicos, de expediente, acondicionamento e embalagem e material de TIC (Tecnologia da Informação); visando atender a Diretoria de Mercado e o Almoxarifado e Seções da IMBEL/Sede.;-;SISPP;PENDRIVE 4GB;11/08/2021;02883892000141;Pequena Empresa;MINISTERIO DEFESA;168003;2021;6;MATERIAIS;R$ 22,44
1260306;00069/2021;00021;Pregão;460553;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;300;22,46;BRENDON DAMASCENO SIMOA 70360087175;UNIVERSIDADE FEDERAL DE SAO PAULO;153031 - MEC-UNIVERSIDADE FEDERAL DE SAO PAULO/SP;Pregão Eletrônico -  Registro de preços para eventual aquisição de materiais de consumo, itens de expediente, papelaria e informática, conforme condições, quantidades e exigências estabelecidas no Edital e anexos.;R$ 22,46;SISRP;MULTILASER;23/08/2021;34494895000180;Micro Empresa;MINISTERIO DA EDUCACAO;153031;2021;5;MATERIAIS;R$ 22,46
57967;00003/2021;00045;Pregão;460553;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;40;22,475;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;ESTADO DAS ALAGOAS;982793 - PREFEITURA MUNICIPAL DE MARECHAL DEODORO/AL;Pregão Eletrônico -  A presente licitação tem por objetivo a FORMALIZAÇÃO DE ARP PARA FUTURA AQUISIÇÃO de SUPRIMENTOS DE INFORMÁTICA, por meio de processo licitatório de pregão eletrônico, no sistema de registro de preço, de maneira a atender o município de Marechal Deodoro-AL;R$ 40;SISPP;OEM;03/05/2021;33479392000172;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;982793;2021;5;MATERIAIS;R$ 22,475
1614534;00002/2020;00158;Pregão;368134;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;5;22,59;JAIRO ANTONIO MALLMANN CONSULTORIA;COMANDO DO EXERCITO;160357 - 12 COMPANHIA DE COMUNICACOES;Pregão Eletrônico -  Registro de preços para eventual aquisição de materiais de informática para a 12ª Cia Com Mec e Unidades Gestoras do GCALC da 2ª Bda C Mec, conforme condições estabelecidas no Edital e seus anexos.;R$ 40;SISRP;MULTILASER;08/01/2021;19804618000132;Micro Empresa;MINISTERIO DEFESA;160357;2021;5;MATERIAIS;R$ 22,59
1353098;00018/2021;00020;Pregão;394632;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB 2.0, APLICAÇÃO:ARMAZENAMENTO DE DADOS, CARACTERÍSTICAS ADICIONAIS:ADAPTADOR USB RETRÁTIL, TIPO:PEN DRIVE;UNIDADE;20;22,6;EASYTECH INFORMATICA E SERVICOS LTDA;COMANDO DO EXERCITO;160137 - 3º BATALHÃO DE INFANTARIA DE SELVA;Pregão Eletrônico -  Aquisição de material de consumo de informática;R$ 92;SISRP;MULTILASER;31/03/2021;05462543000144;Pequena Empresa;MINISTERIO DEFESA;160137;2021;5;MATERIAIS;R$ 22,6
1617243;00002/2020;00092;Pregão;368134;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;70;22,6;SCORPION INFORMATICA  EIRELI;COMANDO DO EXERCITO;160357 - 12 COMPANHIA DE COMUNICACOES;Pregão Eletrônico -  Registro de preços para eventual aquisição de materiais de informática para a 12ª Cia Com Mec e Unidades Gestoras do GCALC da 2ª Bda C Mec, conforme condições estabelecidas no Edital e seus anexos.;R$ 35,37;SISRP;MULTILASER;08/01/2021;04567265000127;Pequena Empresa;MINISTERIO DEFESA;160357;2021;5;MATERIAIS;R$ 22,6
261337;00032/2021;00057;Pregão;394597;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, INTERFACE:USB 2.0, APLICAÇÃO:ARMAZENAMENTO DE DADOS, CARACTERÍSTICAS ADICIONAIS:ADAPTADOR USB RETRÁTIL, TIPO:PEN DRIVE;UNIDADE;30;22,6833;TOUT VENDE COMERCIO E SERVICOS LTDA;ESTADO DO RIO DE JANEIRO;450068 - PREFEITURA MUNICIPAL DE VOLTA REDONDA;Pregão Eletrônico -  Aquisição de Materiais de Consumo Diversos (higiene, limpeza, escritório, alimentos, descartáveis e ferramentas).;R$ 33,82;SISPP;SANDISK;03/08/2021;39418155000188;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;450068;2021;5;MATERIAIS;R$ 22,6833
1609233;00005/2021;00005;Pregão;460553;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;30;22,9333;EVANJA CORDEIRO MONTEIRO 43048358234;ESTADO DO PARA;925301 - INSTITUTO DE TERRAS DO PARÁ;Pregão Eletrônico -  O objeto do presente termo é a aquisição de materiais e peças de reposição e atualizações para estações de trabalho, a fim de abastecer ao Instituto de Terras do Pará (ITERPA), conforme o planejamento elaborado por esta Gerência de Material e Patrimônio (GMP), juntamente com o Núcleo de Tecnologia da Informação (NTI).;R$ 25,26;SISPP;MULTILASER;23/08/2021;42053617000115;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;925301;2021;5;MATERIAIS;R$ 22,9333
2012004;00023/2021;00008;Dispensa de Licitação;449835;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, INTERFACE:USB 3.0, APLICAÇÃO:ARMAZENAMENTO DE DADOS, VELOCIDADE GRAVAÇÃO:10 MBPS, VELOCIDADE LEITURA:40 MBPS, COMPATIBILIDADE SISTEMAS:WINDOWS 7, WINDOWS 8, WINDOWS 10 E LINUX, TIPO:PEN DRIVE;UNIDADE;12;22,98;ASL COMERCIO E SERVICOS EIRELI;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;153120 - MEC-CENTRO CIENC.MAT.E DA NATUREZA DA UF/RJ;Aquisição de bens de consumo de informática, necessários para a continuidade das Unidades integrantes do CCMN.;-;SISPP;MULTILASER;05/11/2021;05446152000136;Pequena Empresa;MINISTERIO DA EDUCACAO;153120;2021;6;MATERIAIS;R$ 22,98
272560;00011/2021;00182;Pregão;460553;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;44;23;PARAFARMA MEDICAMENTOS E HOSPITALAR LTDA;ESTADO DO PARA;980385 - PREFEITURA MUNICIPAL DE CUMARU DO NORTE;Pregão Eletrônico -  Registro de preço para contratação de empresa para fornecimento de materiais expediente, permanente e suplementos de informática em geral, objetivando atender as necessidades da prefeitura municipal, secretarias, fundos municipais de Cumaru do Norte/PA.;R$ 40;SISRP;SANDISK;09/04/2021;04860742000148;Pequena Empresa;REPUBLICA FEDERATIVA DO BRASIL;980385;2021;5;MATERIAIS;R$ 23
1618809;00019/2021;00156;Pregão;460553;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:8 GB, INTERFACE:USB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;20;23;ANDERSON SOARES DE SOUZA COMERCIO DE EQUIPAMENTOS DE INFORMATICA;COMANDO DO EXERCITO;160203 - 2 BATALHAO DE ENGENHARIA DE CONSTRUCAO;Pregão Eletrônico -  Material permanente e de consumo de informática, eletrônicos e equipamentos de comunicações, bem como ferramentas e peças para manutenção dos equipamentos.;R$ 23;SISRP;OEM;15/10/2021;33479392000172;Micro Empresa;MINISTERIO DEFESA;160203;2021;5;MATERIAIS;R$ 23
404636;00026/2021;00021;Pregão;454460;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, APLICAÇÃO:ARMAZENAMENTO DE DADOS, TIPO:PEN DRIVE;UNIDADE;20;23;M. C. F. DO NASCIMENTO;ESTADO DO MARANHAO;980146 - PREFEITURA MUNICIPAL DE CENTRO DO GUILHERME;Pregão Eletrônico -  Eventuais aquisições de equipamentos e materiais de informática para o Município.;R$ 57,76;SISRP;MULTILAZER;21/09/2021;09089334000158;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;980146;2021;5;MATERIAIS;R$ 23
348173;00024/2021;00009;Pregão;415484;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, INTERFACE:USB 2.0, CARACTERÍSTICAS ADICIONAIS:CORPO PLÁSTICO, ADAPTADOR COM PROTEÇÃO METÁLICA, TIPO:PEN DRIVE;UNIDADE;10;23;RODRIGO BRAATZ CANDIDO;ESTADO DO PARANA;987517 - PREF.MUN. DE CONGONHINHAS;Pregão Eletrônico -  Registro de preços para eventual aquisição de equipamentos e periféricos de informática, e materiais elétrico/eletrônicos, para atender as necessidades dos diversos setores da Administração.;R$ 43,39;SISRP;GOLINE;21/06/2021;13141137000108;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;987517;2021;5;MATERIAIS;R$ 23
