id_seq; Identificação da Compra; Número do Item; Modalidade; Código do CATMAT/CATSER; Item;Unidade de Fornecimento; Quantidade Ofertada; Valor Unitário;Fornecedor; Órgão; UASG - Unidade Gestora; Objeto da compra; Valor proposto unitário; Descrção; Forma da compra; Marca; Data resultado;CNPJ/CPF Fornecedor; Porte Fornecedor; Orgão Superior; Número UASG; Ano compra; Painel; Data da Compra
1870836;00027/2021;00005;Dispensa de Licitação;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;3;31,9;ALBERIS JOSE DA SILVA - EPP;COMANDO DO EXERCITO;160246 - DEPOSITO CENTRAL DE MUNICAO/RJ;Material para suprir as necessidades da seção de informática.;-;SISPP;-;06/04/2021;04957560000190;Não Informado;MINISTERIO DEFESA;160246;2021;6;MATERIAIS;R$ 31,9
1821893;00076/2021;00008;Dispensa de Licitação;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;1;31,9;ALBERIS JOSE DA SILVA - EPP;COMANDO DO EXERCITO;160246 - DEPOSITO CENTRAL DE MUNICAO/RJ;Material para apoio a CS.;-;SISPP;-;25/06/2021;04957560000190;Não Informado;MINISTERIO DEFESA;160246;2021;6;MATERIAIS;R$ 31,9
1757335;00048/2021;00003;Dispensa de Licitação;151033;MEMÓRIA FLASH;MEMÓRIA FLASH, MEMÓRIA FLASH;UNIDADE;25;31,9676;LV CONSULTI SERVICOS EIRELI;COMANDO DO EXERCITO;160298 - COMANDO DA 1 REGIAO MILITAR/RJ;Atendimento a Requisição nº 21 e 25/2021 - DTI/cmdo 1ª RM, de 16  e 30 de Agosto de 2021, cuja finalidade é atender as necessidades da Divisão  de Tecnologia da Informação do Cmdo da 1ª Região Militar.;-;SISPP;SANDISK;09/09/2021;37578793000130;Micro Empresa;MINISTERIO DEFESA;160298;2021;6;MATERIAIS;R$ 31,9676
53349;00002/2021;00143;Pregão;450532;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:64 GB, INTERFACE:USB 2.0, CARACTERÍSTICAS ADICIONAIS:CAPA/CORPO PLÁSTICO CUSTOMIZADO/CONF. MODELO ÓRGÃO, TIPO:PEN DRIVE;UNIDADE;20;31,99;DIGITAL PAPELARIA E INFORMATICA  EIRELI;ESTADO DE GOIAS;989429 - PREFEITURA MUNICIPAL DE JANDAIA/GO;Pregão Eletrônico -  Registro de preço para futura e eventual aquisição de materiais educativos, de expediente / papelaria, acondicionamento e embalagem e processamento de dados em gerais, destinados aos departamentos que integram a Secretaria Municipal de Administração e aos Fundos Municipais de Saúde e Assistência Social do Município de  Jandaia-GO;R$ 49,8;SISRP;MULTILASER;11/03/2021;09254386000132;Pequena Empresa;REPUBLICA FEDERATIVA DO BRASIL;989429;2021;5;MATERIAIS;R$ 31,99
140085;01748/2020;00019;Pregão;355671;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;10;32,1;A6 TECNOLOGIA COMERCIO E SERVICOS EIRELI;ESTADO DO CEARA;943001 - GOVERNO DO ESTADO DO CEARA;Pregão Eletrônico -  Aquisição de MATERIAL DE INFORMÁTICA - DIVERSOS, de acordo com as especificações e quantitativos previstos no Anexo I   Termo de Referência deste edital.;R$ 60;SISPP;SANDISK;29/07/2021;03448319000172;Pequena Empresa;REPUBLICA FEDERATIVA DO BRASIL;943001;2021;5;MATERIAIS;R$ 32,1
1622393;00022/2021;00114;Pregão;355671;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;80;32,8;T. C. C. DE A. FERREIRA COMERCIO E SERVICO;COMANDO DO EXERCITO;160482 - 1A. BRIGADA DE INFANTARIA DE SELVA/RR;Pregão Eletrônico -  Aquisição de material para Solução de Tecnologia da Informação, Comunicação e Outros, para a 1ª Brigada de Infantaria de Selva e suas OMVA;R$ 38,91;SISRP;MULTILASER;21/07/2021;32010011000149;Micro Empresa;MINISTERIO DEFESA;160482;2021;5;MATERIAIS;R$ 32,8
1809625;00061/2021;00002;Dispensa de Licitação;467011;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, INTERFACE:USB 2.0, CARACTERÍSTICAS ADICIONAIS:CARTÃO PLÁSTICO:(APROXIMADAMENTR) 550 X 850 X 1 MM, TIPO:PEN CARD;UNIDADE;100;32,89;EXPRESS IMPRESSAO DIGITAL LTDA - ME;COMANDO DO EXERCITO;160379 - 9 BATALHAO DE INFANTARIA MOTORIZADO/RS;Material de expediente - 16 e Material de processamento de dados - 17;-;SISPP;COMPATÍVEL;12/08/2021;07264155000184;Não Informado;MINISTERIO DEFESA;160379;2021;6;MATERIAIS;R$ 32,89
335940;00026/2021;00064;Pregão;473093;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:32 GB, TIPO CARTAO:MICRO SD, APLICAÇÃO:ARMAZENAMENTO DE DADOS, CARACTERÍSTICAS ADICIONAIS:CLASSE 10;UNIDADE;40;33;M. C. F. DO NASCIMENTO;ESTADO DO MARANHAO;980146 - PREFEITURA MUNICIPAL DE CENTRO DO GUILHERME;Pregão Eletrônico -  Eventuais aquisições de equipamentos e materiais de informática para o Município.;R$ 67,95;SISRP;SANDISK;21/09/2021;09089334000158;Micro Empresa;REPUBLICA FEDERATIVA DO BRASIL;980146;2021;5;MATERIAIS;R$ 33
222129;00004/2021;00009;Pregão;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;30;33;MILRAU COMERCIO DE ARTIGOS PEDAGOGICOS LTDA;ESTADO DO RIO GRANDE DO SUL;985787 - PREF.MUN.DE PINHAL GRANDE;Pregão Eletrônico -  Registro de preços para Material Escolar e de Expediente.;R$ 36;SISRP;MULTILASER;23/04/2021;02459406000162;Pequena Empresa;REPUBLICA FEDERATIVA DO BRASIL;985787;2021;5;MATERIAIS;R$ 33
554062;00070/2021;00014;Pregão;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;180;33,6;N. T. LUIZE EIRELI;ESTADO DO RIO GRANDE DO SUL;988561 - PREFEITURA MUNICIPAL DE CACHOEIRINHA;Pregão Eletrônico -  Aquisição de Materiais de Expediente para a Secretaria de Saúde, sob o sistema de Registro de Preços, por 12 meses, conforme edital e anexos.;R$ 72;SISPP;MULTILASER;04/05/2021;93577427000138;Pequena Empresa;REPUBLICA FEDERATIVA DO BRASIL;988561;2021;5;MATERIAIS;R$ 33,6
1621507;00004/2021;00064;Pregão;385479;MEMÓRIA EM CARTÃO MAGNÉTICO;MEMÓRIA EM CARTÃO MAGNÉTICO, CAPACIDADE MEMÓRIA:32 GB, TIPO CARTAO:SDHC, APLICAÇÃO:ARMAZENAR FOTOS, IMAGENS E DADOS;UNIDADE;220;33,66;A6 TECNOLOGIA COMERCIO E SERVICOS EIRELI;COMANDO DO EXERCITO;160395 - COMANDO DO COMANDO MILITAR DO SUL/RS;Pregão Eletrônico -  Registro de preços para eventual aquisição de material de consumo e permanente de processamento de dados de telecomunicações, conforme descentralização de dotação orçamentária específica para tal finalidade, nas condições, quantidades e exigencias estabelecidas.;R$ 73;SISRP;SANDISK;18/10/2021;03448319000172;Pequena Empresa;MINISTERIO DEFESA;160395;2021;5;MATERIAIS;R$ 33,66
588642;00002/2021;00052;Pregão;467654;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:16 GB, CARACTERÍSTICAS ADICIONAIS:ESTILO CANIVETE, MODELO GIRATÓRIO, TIPO:PEN DRIVE;UNIDADE;200;33,75;A . E . MENDES EIRELI;CONSELHO FEDERAL DE FARMÁCIA;927197 - CONSELHO REGIONAL DE FARMÁRCIA MA;Pregão Eletrônico -  Contratação de empresa especializada para fornecimento de material de expediente para o Conselho Regional de Farmácia do Estado do Maranhão.;R$ 35,54;SISRP;MULTILASER;19/04/2021;41472655000140;Pequena Empresa;CONSELHO FEDERAL DE FARMÁCIA;927197;2021;5;MATERIAIS;R$ 33,75
1614696;00002/2020;00091;Pregão;355671;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;30;33,8;SOLUTION COMERCIO & SERVICOS EIRELI;COMANDO DO EXERCITO;160357 - 12 COMPANHIA DE COMUNICACOES;Pregão Eletrônico -  Registro de preços para eventual aquisição de materiais de informática para a 12ª Cia Com Mec e Unidades Gestoras do GCALC da 2ª Bda C Mec, conforme condições estabelecidas no Edital e seus anexos.;R$ 100;SISRP;MULTILASER;08/01/2021;25249082000133;Pequena Empresa;MINISTERIO DEFESA;160357;2021;5;MATERIAIS;R$ 33,8
1077463;00007/2021;00049;Pregão;355671;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;10;33,88;MAKTUB DISTRIBUIDORA LTDA;COMANDO DO EXERCITO;160292 - COLEGIO MILITAR DO RIO DE JANEIRO/RJ;Pregão Eletrônico -  Aquisição de Suprimentos de Informática para atender a demando do Colégio Militar do Rio de Janeiro.;R$ 43,51;SISRP;MULTILASER;20/05/2021;38485259000142;Micro Empresa;MINISTERIO DEFESA;160292;2021;5;MATERIAIS;R$ 33,88
1296152;00025/2021;00030;Pregão;355671;MEMÓRIA PORTÁTIL MICROCOMPUTADOR;MEMÓRIA PORTÁTIL MICROCOMPUTADOR, CAPACIDADE MEMÓRIA:32 GB, INTERFACE:USB, TIPO:PEN DRIVE;UNIDADE;10;33,99;PREVENTIVA INFORMATICA COMERCIAL LTDA;EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES;155903 - HOSPITAL UNIVERSITÁRIO DE JUIZ DE FORA;Pregão Eletrônico -  Sistema de Registro de preço (SRP), para aquisição de Insumos de Tecnologia da Informação (Abraçadeiras, conectores, leitor de memória, módulo de memória, mouse, toner, unidade de disco rígido, filtro linha, entre outros);R$ 50;SISRP;MULTILASER;07/06/2021;07688388000104;Micro Empresa;MINISTERIO DA EDUCACAO;155903;2021;5;MATERIAIS;R$ 33,99
